actor_id,predicate,frame,x,y,w,h,region_id,region_cx,region_cy,area,speed,true_subject_type,cluster
0.0,Talking,2898.0,422.0,693.0,494.0,837.0,0.0,458.4,765.4000000000001,413478.0,73.87827826905551,Person,8
1.0,Talking,2898.0,581.0,668.0,635.0,807.0,1.0,608.6,737.6,512445.0,160.9534094078159,Person,8
4.0,Talking,2898.0,404.0,670.0,459.0,806.0,4.0,431.8,738.3,369954.0,177.01129907438113,Person,8
1.0,Talking,3547.0,502.0,676.0,561.0,815.0,1.0,531.8335,745.7665000000001,457215.0,98.18350166906862,Person,8
4.0,Talking,3547.0,431.0,672.0,494.0,801.0,4.0,462.6125,736.8000000000001,395694.0,71.11258679024411,Person,8
0.0,Talking,3547.0,407.0,691.0,477.0,837.0,0.0,442.65,764.85,399249.0,30.610455730027933,Person,8
5.0,Talking,1903.0,1068.0,537.0,1125.0,683.0,5.0,1097.05,610.65,768375.0,678.702438480959,Person,8
6.0,Talking,1903.0,1037.0,523.0,1087.0,657.0,6.0,1062.5,590.5999999999999,714159.0,34.0147027033899,Person,8
5.0,Talking,1991.0,1083.0,528.0,1139.0,672.0,5.0,1111.35,600.45,765408.0,46.2709412050371,Person,8
6.0,Talking,1991.0,1043.0,507.0,1101.0,642.0,6.0,1072.5,575.4,706842.0,45.17742799230607,Person,8
3.0,Person_Person_Interaction,1791.0,551.0,505.0,610.0,641.0,3.0,581.025,573.325,391010.0,492.0040650238573,Person,13
4.0,Person_Person_Interaction,1791.0,581.0,544.0,644.0,666.0,4.0,612.85,605.55,428904.0,49.20365840057018,Person,13
0.0,Person_Person_Interaction,1902.0,371.0,661.0,443.0,804.0,0.0,407.8,733.0,356172.0,240.39342753078756,Person,13
4.0,Person_Person_Interaction,1902.0,415.0,614.0,477.0,745.0,4.0,446.7,679.9000000000001,355365.0,64.38167441127949,Person,13
1.0,Person_Person_Interaction,1942.0,434.0,652.0,508.0,793.0,1.0,471.7,722.5,402844.0,42.485291572496,Person,13
4.0,Person_Person_Interaction,1942.0,375.0,644.0,442.0,773.0,4.0,408.5,708.9,341666.0,59.53990258641679,Person,13
0.0,Person_Person_Interaction,1953.0,368.0,661.0,441.0,806.0,0.0,405.125,733.7249999999999,355446.0,18.384776310850235,Person,13
1.0,Person_Person_Interaction,1953.0,427.0,652.0,507.0,793.0,1.0,467.6,722.5,402051.0,59.682493245507096,Person,13
1.0,Person_Person_Interaction,2574.0,685.0,647.0,748.0,783.0,1.0,716.967,715.633,585684.0,258.0484450641003,Person,13
5.0,Person_Person_Interaction,2574.0,747.0,626.0,819.0,763.0,5.0,783.3000000000001,695.0,624897.0,65.45991139621256,Person,13
5.0,Person_Person_Interaction,1894.0,1062.0,544.0,1123.0,692.0,5.0,1093.0,618.0,777116.0,325.4980798714487,Person,13
6.0,Person_Person_Interaction,1894.0,1029.0,526.0,1080.0,658.0,6.0,1054.85,592.25,710640.0,37.589892258425,Person,13
2.0,Interacts,36.0,424.0,622.0,486.0,762.0,2.0,455.45,692.4000000000001,370332.0,612.5691797666611,Person,11
5001.0,Interacts,36.0,474.0,688.0,504.0,750.0,5001.0,488.5,719.3333333333334,378000.0,82.80096617793781,Other,10
2.0,Interacts,397.0,471.0,616.0,554.0,744.0,2.0,513.125,680.3,412176.0,72.06247289678588,Person,11
5001.0,Interacts,397.0,474.0,688.0,504.0,750.0,5001.0,488.5,719.3333333333334,378000.0,72.06247289678588,Other,10
5001.0,Interacts,518.0,474.0,688.0,504.0,750.0,5001.0,488.5,719.3333333333334,378000.0,0.0,Other,10
2.0,Interacts,518.0,471.0,604.0,547.0,747.0,2.0,509.45,675.65,408609.0,84.0535543567314,Person,11
1.0,Interacts,2131.0,461.0,638.0,523.0,775.0,1.0,492.725,707.2,405325.0,35.4400902933387,Person,11
5001.0,Interacts,2131.0,474.0,688.0,504.0,750.0,5001.0,488.5,719.3333333333334,378000.0,51.66236541235796,Other,10
1.0,Interacts,2882.0,587.0,668.0,647.0,808.0,1.0,617.4,738.4,522776.0,114.75626344561763,Person,11
5002.0,Interacts,2882.0,598.0,722.0,618.0,787.0,5002.0,608.503,754.6666666666666,486366.0,55.10898293381942,Other,10
5.0,Interacts,1741.0,646.0,687.0,746.0,837.0,5.0,696.8000000000001,762.475,624402.0,59.40538696111658,Person,11
5003.0,Interacts,1741.0,722.0,757.0,741.0,832.0,5003.0,731.4499999999999,794.9166666666666,616512.0,103.32473082471591,Other,10
6.0,Interacts,1991.0,1043.0,507.0,1101.0,642.0,6.0,1072.5,575.4,706842.0,406.8673002343639,Person,11
10.0,Interacts,1991.0,819.0,498.0,1081.0,707.0,10.0,950.0,602.991,764267.0,224.1807306616695,Vehicle,11
6.0,Interacts,2070.0,1006.0,531.0,1071.0,651.0,0.0,0.0,0.0,697221.0,189.88944151795275,Person,11
10.0,Interacts,2070.0,819.0,498.0,1081.0,707.0,10.0,950.0,603.07,764267.0,189.88944151795275,Vehicle,11
3.0,Loading,1903.0,422.0,532.0,486.0,659.0,3.0,454.2,595.7249999999999,320274.0,398.4532594922521,Person,2
9.0,Loading,1903.0,303.0,496.0,588.0,639.0,9.0,445.5,567.5,375732.0,124.32618388738553,Vehicle,2
11.0,Loading,1903.0,450.0,556.0,483.0,592.0,11.0,467.1,574.45,285936.0,158.7734234687909,Prop,2
6.0,Unloading,2209.0,1041.0,500.0,1095.0,623.0,6.0,1068.1,562.0,682185.0,593.6472016273639,Person,-1
10.0,Unloading,2209.0,819.0,498.0,1081.0,707.0,10.0,950.0,603.209,764267.0,222.00900882621855,Vehicle,-1
12.0,Unloading,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Prop,14
3.0,Object_Transfer,1607.0,773.0,364.0,822.0,486.0,3.0,798.0,425.15,399492.0,0.0,Person,-1
4.0,Object_Transfer,1607.0,827.0,366.0,892.0,471.0,4.0,860.0,419.1,420132.0,54.037024344425184,Person,-1
5.0,Object_Transfer,2327.0,1082.0,523.0,1139.0,667.0,5.0,1111.1,595.75,759713.0,299.4561737550255,Person,-1
6.0,Object_Transfer,2327.0,1050.0,498.0,1105.0,626.0,6.0,1077.9250000000002,562.0,691730.0,40.60788100849391,Person,-1
12.0,Object_Transfer,2327.0,1055.0,539.0,1104.0,582.0,12.0,1080.15,561.0,642528.0,41.30375285612676,Prop,-1
4.0,Transport_HeavyCarry,1066.0,1898.0,108.0,1919.0,180.0,4.0,1908.57,144.5,345420.0,946.7893113042628,Person,5
11.0,Transport_HeavyCarry,1066.0,1896.0,119.0,1917.0,142.0,11.0,1906.6,131.1,272214.0,11.180339887498947,Prop,5
3.0,Transport_HeavyCarry,1617.0,774.0,364.0,829.0,486.0,3.0,802.3000000000001,425.35,402894.0,1148.4376343537335,Person,5
11.0,Transport_HeavyCarry,1617.0,812.0,394.0,845.0,427.0,11.0,828.7,411.1,360815.0,48.41487374764082,Prop,5
5.0,Transport_HeavyCarry,2343.0,1075.0,520.0,1138.0,664.0,5.0,1107.15,592.25,755632.0,291.62475889402805,Person,5
12.0,Transport_HeavyCarry,2343.0,1069.0,536.0,1114.0,578.0,12.0,1091.725,557.3499999999999,643892.0,17.08800749063506,Prop,5
6.0,Transport_HeavyCarry,2240.0,1009.0,505.0,1082.0,621.0,0.0,0.0,0.0,671922.0,67.53517601961218,Person,5
12.0,Transport_HeavyCarry,2240.0,1006.0,552.0,1028.0,582.0,0.0,0.0,0.0,598296.0,47.09564735726647,Prop,5
7.0,Transport_HeavyCarry,3200.0,2.0,541.0,16.0,640.0,0.0,0.0,0.0,10240.0,1004.060257155914,Person,5
13.0,Transport_HeavyCarry,3200.0,2.0,548.0,16.0,569.0,0.0,0.0,0.0,9104.0,7.0,Prop,5
3.0,Exiting,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Person,0
9.0,Exiting,837.0,302.0,496.0,587.0,639.0,9.0,444.612,567.5,375093.0,0.0,Vehicle,0
6.0,Exiting,1764.0,979.0,568.0,996.0,599.0,0.0,0.0,0.0,596604.0,680.8178904817352,Person,0
10.0,Exiting,1764.0,819.0,498.0,1081.0,707.0,10.0,950.0,602.764,764267.0,174.64249196572982,Vehicle,0
3.0,Entering,2097.0,382.0,525.0,445.0,654.0,3.0,413.9500000000001,589.6,291030.0,437.8333016114695,Person,-1
9.0,Entering,2097.0,303.0,496.0,588.0,639.0,9.0,445.5,567.5,375732.0,84.15461959987698,Vehicle,18
6.0,Entering,2423.0,1037.0,496.0,1097.0,625.0,6.0,1067.3000000000002,561.15,685625.0,734.0,Person,-1
10.0,Entering,2423.0,819.0,498.0,1081.0,707.0,10.0,950.0,603.423,764267.0,218.0091741188889,Vehicle,-1
3.0,Opening,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Person,19
9.0,Opening,826.0,302.0,496.0,587.0,639.0,9.0,444.586,567.5,375093.0,0.0,Vehicle,21
3.0,Opening,1908.0,422.0,532.0,485.0,659.0,3.0,453.7,596.0999999999999,319615.0,125.2836781069266,Person,21
9.0,Opening,1908.0,303.0,496.0,588.0,639.0,9.0,445.5,567.5,375732.0,124.32618388738553,Vehicle,21
3.0,Opening,2066.0,406.0,524.0,486.0,654.0,3.0,446.8,589.5,317844.0,106.7379969832674,Person,21
9.0,Opening,2066.0,303.0,496.0,588.0,639.0,9.0,445.5,567.5,375732.0,106.7379969832674,Vehicle,21
6.0,Opening,1764.0,979.0,568.0,996.0,599.0,0.0,0.0,0.0,596604.0,679.8235065073875,Person,-1
10.0,Opening,1764.0,819.0,498.0,1081.0,707.0,10.0,950.0,602.764,764267.0,174.64249196572982,Vehicle,-1
6.0,Opening,2114.0,1019.0,520.0,1082.0,650.0,6.0,1050.9,585.4,703300.0,201.20636172845036,Person,-1
10.0,Opening,2114.0,819.0,498.0,1081.0,707.0,10.0,950.0,603.114,764267.0,201.20636172845036,Vehicle,-1
3.0,Closing,2019.0,426.0,532.0,505.0,661.0,3.0,466.25,597.45,333805.0,394.4679961669895,Person,34
9.0,Closing,2019.0,303.0,496.0,588.0,639.0,9.0,445.5,567.5,375732.0,128.16005617976296,Vehicle,34
3.0,Closing,922.0,381.0,520.0,458.0,651.0,3.0,419.5,585.75,298158.0,81.60882305241266,Person,34
9.0,Closing,922.0,302.0,496.0,587.0,639.0,9.0,444.814,567.5,375093.0,82.56512580987206,Vehicle,34
3.0,Closing,2297.0,382.0,538.0,422.0,638.0,3.0,402.425,588.25,269236.0,90.35485598461214,Person,34
9.0,Closing,2297.0,303.0,496.0,588.0,639.0,9.0,445.5,567.5,375732.0,89.47066558375433,Vehicle,34
6.0,Closing,2373.0,1058.0,509.0,1113.0,627.0,6.0,1086.15,568.55,697851.0,755.1119122355308,Person,-1
10.0,Closing,2373.0,819.0,498.0,1081.0,707.0,10.0,950.0,603.373,764267.0,239.2530041608673,Vehicle,34
6.0,Closing,2550.0,976.0,575.0,1013.0,612.0,0.0,0.0,0.0,619956.0,174.8656627242753,Person,-1
10.0,Closing,2550.0,819.0,499.0,1081.0,708.0,10.0,950.0,603.625,765348.0,174.42763542512407,Vehicle,34
7.0,SetDown,3200.0,2.0,541.0,16.0,640.0,0.0,0.0,0.0,10240.0,818.0788470557102,Person,1
13.0,SetDown,3200.0,2.0,548.0,16.0,569.0,0.0,0.0,0.0,9104.0,7.0,Prop,1
4.0,activity_walking,1063.0,1905.0,115.0,1919.0,180.0,0.0,0.0,0.0,345420.0,1951.6398233280647,Person,-1
4.0,activity_walking,2842.0,350.0,671.0,415.0,810.0,4.0,382.9,740.7,336150.0,1651.4118202314044,Person,-1
4.0,activity_walking,3590.0,428.0,666.0,491.0,799.0,4.0,460.0,732.75,392309.0,78.16009211867653,Person,-1
6.0,activity_walking,1871.0,1000.0,526.0,1049.0,616.0,6.0,1024.85,571.5,646184.0,588.883689704512,Person,-1
6.0,activity_walking,2041.0,1034.0,507.0,1103.0,637.0,6.0,1069.1,572.85,702611.0,38.948684188300895,Person,-1
6.0,activity_walking,2424.0,1038.0,497.0,1097.0,626.0,6.0,1067.9,561.7,686722.0,10.770329614269007,Person,-1
0.0,activity_walking,782.0,326.0,674.0,394.0,816.0,0.0,360.20000000000005,745.2,321504.0,733.6709071511559,Person,-1
0.0,activity_walking,2842.0,379.0,699.0,439.0,843.0,0.0,409.3,771.8,370077.0,58.60034129593445,Person,-1
0.0,activity_walking,3594.0,399.0,690.0,464.0,835.0,0.0,431.8,762.8,387440.0,21.93171219946131,Person,-1
8.0,activity_walking,4902.0,1.0,667.0,18.0,739.0,0.0,0.0,0.0,13302.0,398.6640189432701,Person,-1
3.0,activity_walking,908.0,382.0,518.0,436.0,644.0,3.0,409.1,581.8,280784.0,409.0990100208017,Person,45
3.0,activity_walking,1086.0,502.0,531.0,571.0,664.0,3.0,536.6,598.0,379144.0,120.702112657567,Person,45
3.0,activity_walking,1235.0,608.0,454.0,662.0,582.0,3.0,635.5,518.25,385284.0,131.01526628603247,Person,45
3.0,activity_walking,1453.0,659.0,421.0,708.0,549.0,3.0,684.05,485.8,388692.0,60.74537019394976,Person,45
3.0,activity_walking,1631.0,774.0,364.0,825.0,488.0,3.0,800.0999999999999,426.35,402600.0,128.35108102388543,Person,45
3.0,activity_walking,1836.0,530.0,516.0,598.0,648.0,3.0,564.1,582.3,387504.0,287.4717377412952,Person,45
3.0,activity_walking,2039.0,441.0,533.0,512.0,663.0,3.0,477.15,598.45,339456.0,90.60905032059436,Person,45
1.0,activity_walking,2351.0,469.0,644.0,528.0,779.0,1.0,499.25,712.0,411312.0,114.47707194019246,Person,-1
1.0,activity_walking,2767.0,674.0,659.0,738.0,798.0,1.0,706.075,729.325,588924.0,205.54804791094463,Person,-1
1.0,activity_walking,3121.0,567.0,670.0,621.0,810.0,1.0,594.5500000000001,740.1,503010.0,107.56393447619884,Person,-1
1.0,activity_walking,3508.0,506.0,681.0,566.0,820.0,1.0,536.7665,750.8335,464120.0,61.98386886924694,Person,-1
5.0,activity_walking,1527.0,1.0,719.0,18.0,803.0,0.0,0.0,0.0,14454.0,506.42768486724736,Person,-1
5.0,activity_walking,2376.0,1089.0,532.0,1150.0,663.0,5.0,1120.2,597.8,762450.0,1103.953350463687,Person,-1
5.0,activity_walking,2619.0,711.0,631.0,778.0,766.0,5.0,745.25,698.55,595948.0,390.7492802296634,Person,-1
7.0,activity_walking,3200.0,2.0,541.0,16.0,640.0,0.0,0.0,0.0,10240.0,714.6894430450194,Person,-1
7.0,activity_walking,3390.0,122.0,529.0,187.0,648.0,0.0,0.0,0.0,121176.0,120.59850745345068,Person,47
7.0,activity_walking,3804.0,225.0,633.0,297.0,780.0,7.0,261.4,707.1999999999999,231660.0,146.37281168304446,Person,45
2.0,activity_walking,1262.0,414.0,622.0,493.0,768.0,2.0,453.9,695.6999999999999,378624.0,189.31983519959024,Person,-1
9.0,vehicle_turning_left,298.0,1651.0,0.0,1775.0,11.0,0.0,0.0,0.0,19525.0,1384.576830659823,Vehicle,-1
9.0,vehicle_turning_left,3181.0,1046.0,249.0,1214.0,373.0,9.0,1130.55,311.24,452822.0,654.2369601298906,Vehicle,31
10.0,vehicle_turning_left,815.0,1679.0,0.0,1812.0,13.0,10.0,1745.625,6.5,23556.0,680.2132018712956,Vehicle,-1
10.0,vehicle_turning_left,3360.0,822.0,493.0,1087.0,700.0,10.0,955.0015,597.167,760900.0,988.6849852202672,Vehicle,-1
10.0,vehicle_moving,615.0,1897.0,0.0,1919.0,21.0,0.0,0.0,0.0,40299.0,1182.6554866063066,Vehicle,-1
10.0,vehicle_moving,775.0,1732.0,0.0,1870.0,13.0,10.0,1801.315,6.5,24310.0,165.0,Vehicle,-1
10.0,vehicle_moving,3360.0,822.0,493.0,1087.0,700.0,10.0,955.0015,597.167,760900.0,1034.963284372929,Vehicle,41
10.0,vehicle_moving,3725.0,1239.0,418.0,1535.0,569.0,10.0,1387.25,493.5,873415.0,423.69092508572805,Vehicle,41
9.0,vehicle_moving,244.0,1903.0,0.0,1919.0,11.0,0.0,0.0,0.0,21109.0,784.6145550523518,Vehicle,-1
9.0,vehicle_moving,2519.0,306.0,496.0,592.0,639.0,9.0,449.37,568.4,378288.0,1672.2514763037286,Vehicle,-1
9.0,vehicle_moving,3181.0,1046.0,249.0,1214.0,373.0,9.0,1130.55,311.24,452822.0,780.1339628550984,Vehicle,41
9.0,vehicle_moving,3452.0,1537.0,0.0,1618.0,60.0,9.0,1577.9,30.1,97080.0,550.5288366652559,Vehicle,-1
7.0,specialized_throwing,3489.0,164.0,550.0,244.0,692.0,7.0,204.45,621.35,168848.0,1479.0635550915315,Person,-1
9.0,vehicle_starting,2519.0,306.0,496.0,592.0,639.0,9.0,449.37,568.4,378288.0,151.92103211866353,Vehicle,25
9.0,vehicle_starting,3181.0,1046.0,249.0,1214.0,373.0,9.0,1130.55,311.24,452822.0,780.1339628550984,Vehicle,-1
9.0,vehicle_starting,3452.0,1537.0,0.0,1618.0,60.0,9.0,1577.9,30.1,97080.0,550.5288366652559,Vehicle,-1
10.0,vehicle_starting,3360.0,822.0,493.0,1087.0,700.0,10.0,955.0015,597.167,760900.0,868.4894933158374,Vehicle,25
10.0,vehicle_starting,3725.0,1239.0,418.0,1535.0,569.0,10.0,1387.25,493.5,873415.0,423.69092508572805,Vehicle,-1
10.0,vehicle_starting,4071.0,1529.0,0.0,1624.0,62.0,10.0,1577.0749999999998,31.0375,100688.0,508.74748156624815,Vehicle,-1
10.0,vehicle_stopping,1280.0,902.0,445.0,1142.0,637.0,10.0,1022.3315,541.3335,727454.0,768.8653978428214,Vehicle,29
10.0,vehicle_stopping,3510.0,1090.0,410.0,1405.0,543.0,0.0,0.0,0.0,762915.0,191.23022773609824,Vehicle,22
10.0,vehicle_stopping,4010.0,1486.0,22.0,1588.0,93.0,10.0,1537.0,57.75,147684.0,554.4005772002768,Vehicle,-1
9.0,vehicle_stopping,617.0,459.0,513.0,766.0,655.0,9.0,612.5,584.45,501730.0,1138.3365056080736,Vehicle,-1
9.0,vehicle_stopping,3085.0,1064.0,262.0,1204.0,395.0,9.0,1134.375,329.125,475580.0,655.0007633583338,Vehicle,-1
9.0,vehicle_stopping,3388.0,1514.0,49.0,1596.0,122.0,9.0,1555.3,86.1,194712.0,497.8644393808419,Vehicle,-1
3.0,activity_gesturing,1038.0,498.0,532.0,573.0,664.0,3.0,536.0,598.8,380472.0,1124.9644438825612,Person,12
3.0,activity_gesturing,1176.0,596.0,462.0,652.0,604.0,3.0,624.0,533.5,393808.0,120.43255373859678,Person,12
3.0,activity_gesturing,1714.0,651.0,430.0,718.0,562.0,3.0,685.1999999999999,496.55,403516.0,63.631753079732135,Person,12
4.0,activity_gesturing,1153.0,1710.0,115.0,1758.0,196.0,4.0,1734.75,156.05,344568.0,1104.8556466796915,Person,12
4.0,activity_gesturing,3053.0,442.0,670.0,501.0,806.0,4.0,471.961,738.539,403806.0,1384.1419724869263,Person,12
4.0,activity_gesturing,3194.0,443.0,671.0,502.0,802.0,4.0,473.417,736.625,402604.0,1.4142135623730951,Person,12
1.0,activity_gesturing,1924.0,449.0,655.0,514.0,795.0,1.0,481.7,725.1,408630.0,17.08800749063506,Person,12
1.0,activity_gesturing,2514.0,628.0,645.0,691.0,779.0,1.0,659.9000000000001,712.3665,538289.0,179.27911200137063,Person,12
1.0,activity_gesturing,2768.0,672.0,659.0,737.0,798.0,1.0,704.8,729.3,588126.0,46.17358552246078,Person,12
0.0,activity_gesturing,1475.0,324.0,681.0,392.0,823.0,0.0,358.375,752.25,322616.0,348.69470887869807,Person,12
0.0,activity_gesturing,2900.0,424.0,694.0,498.0,836.0,0.0,0.0,0.0,416328.0,100.84145972763385,Person,12
2.0,activity_gesturing,279.0,437.0,611.0,513.0,752.0,2.0,475.55,681.6,385776.0,84.01190391843289,Person,12
2.0,activity_gesturing,427.0,465.0,610.0,549.0,742.0,2.0,507.5,676.1,407358.0,28.0178514522438,Person,12
2.0,activity_gesturing,757.0,404.0,621.0,490.0,765.0,2.0,447.0,693.0,374850.0,61.98386886924694,Person,12
2.0,activity_gesturing,1160.0,421.0,632.0,487.0,778.0,0.0,0.0,0.0,378886.0,20.248456731316587,Person,12
2.0,activity_gesturing,1412.0,98.0,601.0,192.0,744.0,2.0,145.6,672.7,142848.0,324.48420608713764,Person,12
9.0,vehicle_turning_right,589.0,609.0,496.0,919.0,656.0,9.0,764.35,576.8,602864.0,521.6761447488278,Vehicle,27
9.0,vehicle_turning_right,2519.0,306.0,496.0,592.0,639.0,9.0,449.37,568.4,378288.0,303.0,Vehicle,27
9.0,vehicle_turning_right,3011.0,995.0,324.0,1162.0,476.0,9.0,1078.9,400.4,553112.0,710.1443515229844,Vehicle,-1
9.0,vehicle_turning_right,3455.0,1538.0,0.0,1620.0,59.0,9.0,1579.25,29.5,95580.0,632.3171672507398,Vehicle,-1
10.0,vehicle_turning_right,3780.0,1200.0,402.0,1485.0,547.0,0.0,0.0,0.0,812295.0,525.2123380119701,Vehicle,27
10.0,vehicle_turning_right,4071.0,1529.0,0.0,1624.0,62.0,10.0,1577.0749999999998,31.0375,100688.0,519.4660720393586,Vehicle,-1
4.0,activity_standing,1937.0,374.0,643.0,441.0,772.0,4.0,408.4,708.0,340452.0,1321.9205725004813,Person,-1
4.0,activity_standing,2948.0,442.0,668.0,505.0,805.0,4.0,474.05,736.85,406525.0,72.44998274671983,Person,-1
6.0,activity_standing,1898.0,1034.0,525.0,1085.0,658.0,6.0,1059.95,591.75,713930.0,609.0262720113147,Person,-1
6.0,activity_standing,2138.0,1035.0,509.0,1101.0,638.0,6.0,1068.5,573.8,702438.0,16.0312195418814,Person,40
0.0,activity_standing,0.0,368.0,659.0,426.0,799.0,0.0,0.0,0.0,340374.0,683.6585405010311,Person,-1
0.0,activity_standing,844.0,263.0,666.0,330.0,808.0,0.0,296.9,737.8,266640.0,105.23307464861035,Person,40
0.0,activity_standing,2918.0,431.0,694.0,506.0,836.0,0.0,468.92,765.0,423016.0,170.31735084835017,Person,-1
3.0,activity_standing,1002.0,506.0,532.0,568.0,662.0,3.0,537.7,597.8,376016.0,178.51890656174209,Person,40
3.0,activity_standing,1186.0,600.0,436.0,656.0,591.0,3.0,628.2,514.1,387696.0,134.35773144854747,Person,40
3.0,activity_standing,1305.0,659.0,429.0,703.0,557.0,3.0,681.1,493.9,391571.0,59.4138031100518,Person,40
3.0,activity_standing,1589.0,764.0,366.0,814.0,488.0,3.0,789.7335,427.3335,397232.0,122.4499897917513,Person,40
3.0,activity_standing,1783.0,556.0,504.0,617.0,641.0,3.0,586.825,572.725,395497.0,249.61570463414355,Person,40
3.0,activity_standing,1891.0,431.0,533.0,496.0,666.0,3.0,463.95,600.0,330336.0,128.3199127181748,Person,40
3.0,activity_standing,2091.0,382.0,523.0,446.0,652.0,3.0,414.85,587.8,290792.0,50.00999900019995,Person,40
5.0,activity_standing,1907.0,1071.0,536.0,1125.0,681.0,5.0,1098.45,608.85,766125.0,689.1226305963257,Person,-1
5.0,activity_standing,2594.0,724.0,632.0,799.0,766.0,5.0,761.95,699.4,612034.0,360.0347205478938,Person,-1
7.0,activity_standing,3334.0,102.0,531.0,174.0,642.0,7.0,138.1,586.8,111708.0,630.1468082915283,Person,-1
7.0,activity_standing,3712.0,218.0,636.0,297.0,784.0,7.0,258.0,710.3665,232848.0,156.46405337968207,Person,40
2.0,activity_standing,0.0,427.0,619.0,484.0,762.0,0.0,0.0,0.0,368808.0,209.6902477465273,Person,39
1.0,activity_standing,0.0,455.0,657.0,507.0,801.0,0.0,0.0,0.0,406107.0,47.20169488482379,Person,39
1.0,activity_standing,2562.0,679.0,648.0,743.0,783.0,1.0,711.3,715.7,581769.0,224.1807306616695,Person,-1
1.0,activity_standing,2885.0,586.0,668.0,645.0,808.0,1.0,615.75,738.25,521160.0,95.1262319236918,Person,-1
1.0,activity_standing,3189.0,521.0,675.0,579.0,816.0,1.0,550.425,746.4,472464.0,65.37583651472461,Person,-1
0.0,Closing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33
0.0,Exiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,Opening,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19
0.0,activity_carrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36
0.0,activity_standing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38
0.0,activity_walking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46
0.0,specialized_using_tool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1
0.0,vehicle_moving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42
0.0,vehicle_stopping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28
0.0,vehicle_turning_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26
0.0,Exiting,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Person,0
3.0,Exiting,615.0,652.0,497.0,799.0,556.0,3.0,725.5,526.5,444244.0,0.0,Vehicle,0
0.0,Opening,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Person,19
3.0,Opening,552.0,652.0,497.0,799.0,556.0,3.0,725.5,526.5,444244.0,0.0,Vehicle,21
0.0,Opening,858.0,682.0,480.0,711.0,505.0,0.0,0.0,0.0,359055.0,34.48187929913333,Person,20
3.0,Opening,858.0,652.0,497.0,799.0,556.0,3.0,725.5,526.5,444244.0,34.48187929913333,Vehicle,21
0.0,Closing,779.0,698.0,483.0,727.0,508.0,0.0,0.0,0.0,369316.0,48.08326112068523,Person,32
3.0,Closing,779.0,652.0,497.0,799.0,556.0,3.0,725.5,526.5,444244.0,48.08326112068523,Vehicle,34
1.0,Closing,1309.0,679.0,482.0,702.0,504.0,1.0,690.8,493.9,353808.0,30.886890422961,Person,34
3.0,Closing,1309.0,652.0,497.0,799.0,556.0,3.0,725.5,526.5,444244.0,30.886890422961,Vehicle,34
1.0,activity_standing,1190.0,686.0,481.0,709.0,503.0,0.0,0.0,0.0,356627.0,37.57658845611187,Person,39
2.0,activity_standing,0.0,979.0,275.0,990.0,296.0,0.0,0.0,0.0,293040.0,358.16895454519783,Person,39
2.0,activity_standing,1562.0,990.0,281.0,1003.0,305.0,2.0,996.5,293.0,305915.0,12.529964086141668,Person,40
0.0,activity_standing,639.0,718.0,488.0,744.0,510.0,0.0,0.0,0.0,379440.0,341.80842587625017,Person,39
3.0,vehicle_stopping,331.0,539.0,487.0,687.0,545.0,3.0,613.05,516.35,374415.0,179.00279327429502,Vehicle,29
2.0,specialized_using_tool,0.0,979.0,275.0,990.0,296.0,0.0,0.0,0.0,293040.0,488.4096641140509,Person,-1
1.0,activity_walking,1317.0,674.0,482.0,702.0,505.0,1.0,688.4000000000001,494.0,354510.0,368.6109059699672,Person,45
2.0,activity_walking,1185.0,989.0,275.0,1001.0,297.0,2.0,995.225,286.5,297297.0,376.92704864469465,Person,45
1.0,activity_carrying,1199.0,685.0,480.0,706.0,503.0,1.0,695.7,491.55,355118.0,366.6619696668854,Person,-1
3.0,vehicle_turning_right,45.0,773.0,625.0,908.0,714.0,3.0,840.75,670.3575,648312.0,169.61426826773743,Vehicle,-1
3.0,vehicle_turning_right,166.0,239.0,627.0,422.0,716.0,3.0,331.0,672.0,302152.0,534.0037453052179,Vehicle,-1
3.0,vehicle_turning_right,280.0,392.0,495.0,520.0,559.0,3.0,456.5235,527.524,290680.0,202.0717694285869,Vehicle,27
