,actor_id,subject_type,frame,x,y,w,h,region_id,region_cx,region_cy,area,speed,cluster,is_outlier
7007,5000.0,Parking_Meter,501.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,17.26267650163207,9,False
7008,65.0,Person,552.0,1041.0,365.0,1057.0,399.0,65.0,1049.53,382.06,421743.0,15.297058540778355,1,False
7009,5000.0,Parking_Meter,552.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,15.297058540778355,9,False
7010,65.0,Person,659.0,1044.0,366.0,1059.0,400.0,65.0,1051.7,383.1,423600.0,12.16552506059644,1,False
7011,5000.0,Parking_Meter,659.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,12.16552506059644,9,False
7012,65.0,Person,992.0,1043.0,366.0,1058.0,401.0,65.0,1051.395,383.5,424258.0,13.152946437965904,1,False
7013,5000.0,Parking_Meter,992.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,13.152946437965904,9,False
7014,65.0,Person,1134.0,1044.0,366.0,1058.0,401.0,65.0,1051.35,383.5,424258.0,12.16552506059644,1,False
7015,5000.0,Parking_Meter,1134.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,12.16552506059644,9,False
7016,65.0,Person,1482.0,1044.0,366.0,1060.0,401.0,65.0,1052.33,383.5,425060.0,12.16552506059644,1,False
7017,5000.0,Parking_Meter,1482.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,12.16552506059644,9,False
7018,65.0,Person,1624.0,1044.0,366.0,1060.0,401.0,65.0,1052.0,383.5,425060.0,12.16552506059644,1,False
7019,5000.0,Parking_Meter,1624.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,12.16552506059644,9,False
7020,65.0,Person,1722.0,1044.0,366.0,1060.0,401.0,65.0,1052.0,383.5,425060.0,12.16552506059644,1,False
7021,5000.0,Parking_Meter,1722.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,12.16552506059644,9,False
7022,65.0,Person,2373.0,1044.0,366.0,1060.0,401.0,65.0,1052.065,383.5,425060.0,12.16552506059644,1,False
7023,5000.0,Parking_Meter,2373.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,12.16552506059644,9,False
7024,65.0,Person,3052.0,1041.0,366.0,1059.0,401.0,65.0,1050.365,383.5,424659.0,15.132745950421556,1,False
7025,5002.0,Other,3052.0,1051.0,381.0,1058.0,402.0,5002.0,1054.5,391.5,425316.0,18.027756377319943,-1,True
7026,65.0,Person,4248.0,1043.0,366.0,1060.0,401.0,65.0,1051.865,383.5,425060.0,17.0,1,False
7027,5000.0,Parking_Meter,4248.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,13.152946437965904,9,False
7028,65.0,Person,4783.0,1038.0,366.0,1054.0,399.0,65.0,1046.6,382.8,420546.0,18.110770276274835,1,False
7029,5000.0,Parking_Meter,4783.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,18.110770276274835,9,False
7030,65.0,Person,4787.0,1038.0,366.0,1055.0,399.0,65.0,1047.1999999999998,383.1,420945.0,18.110770276274835,1,False
7031,5002.0,Other,4787.0,1051.0,381.0,1058.0,402.0,5002.0,1054.5,391.5,425316.0,19.849433241279208,-1,True
7032,65.0,Person,5238.0,1043.0,366.0,1060.0,401.0,65.0,1051.595,383.5,425060.0,17.0,1,False
7033,5000.0,Parking_Meter,5238.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,13.152946437965904,9,False
7034,65.0,Person,5314.0,1043.0,366.0,1060.0,401.0,65.0,1051.785,383.5,425060.0,13.152946437965904,1,False
7035,5000.0,Parking_Meter,5314.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,13.152946437965904,9,False
7036,65.0,Person,5474.0,1044.0,366.0,1060.0,401.0,65.0,1052.0,383.5,425060.0,12.16552506059644,1,False
7037,5000.0,Parking_Meter,5474.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,12.16552506059644,9,False
7038,65.0,Person,6283.0,1042.0,366.0,1060.0,400.0,65.0,1051.32,383.16,424000.0,14.142135623730953,1,False
7039,5002.0,Other,6283.0,1051.0,381.0,1058.0,402.0,5002.0,1054.5,391.5,425316.0,17.4928556845359,-1,True
7040,65.0,Person,7831.0,1042.0,365.0,1059.0,400.0,65.0,1050.62,382.5,423600.0,18.35755975068582,1,False
7041,5000.0,Parking_Meter,7831.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,14.317821063276352,9,False
7042,65.0,Person,8307.0,1044.0,365.0,1059.0,400.0,65.0,1051.73,383.04,423600.0,12.36931687685298,1,False
7043,5000.0,Parking_Meter,8307.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,12.36931687685298,9,False
7044,65.0,Person,8356.0,1044.0,365.0,1059.0,400.0,65.0,1051.605,383.285,423600.0,12.36931687685298,1,False
7045,5000.0,Parking_Meter,8356.0,1056.0,368.0,1070.0,402.0,5000.0,1063.0,385.0,430140.0,12.36931687685298,9,False
7046,65.0,Person,8913.0,1042.0,364.0,1060.0,400.0,65.0,1051.36,382.43,424000.0,14.560219778561036,1,False
7047,5002.0,Other,8913.0,1051.0,381.0,1058.0,402.0,5002.0,1054.5,391.5,425316.0,19.235384061671343,-1,True
7048,74.0,Person,9809.0,1267.0,529.0,1279.0,592.0,0.0,0.0,0.0,757168.0,261.83964558485025,1,False
7049,33.0,Vehicle,9809.0,1182.0,496.0,1276.0,586.0,0.0,0.0,0.0,747736.0,91.18113840043894,4,False
7050,78.0,Person,7564.0,1261.0,531.0,1279.0,589.0,78.0,1270.165,560.375,753331.0,86.4060183089118,1,False
7051,33.0,Vehicle,7564.0,1182.0,499.0,1276.0,584.0,0.0,0.0,0.0,745184.0,85.23496934944014,4,False
7052,78.0,Person,8056.0,1261.0,530.0,1279.0,590.0,78.0,1270.0,560.2665,754610.0,84.86459803710851,1,False
7053,33.0,Vehicle,8056.0,1184.0,497.0,1276.0,583.0,0.0,0.0,0.0,743908.0,83.773504164503,4,False
7054,78.0,Person,8061.0,1261.0,530.0,1279.0,590.0,78.0,1270.0,560.1,754610.0,83.773504164503,1,False
7055,33.0,Vehicle,8061.0,1184.0,497.0,1276.0,583.0,0.0,0.0,0.0,743908.0,83.773504164503,4,False
7056,80.0,Person,8629.0,1263.0,527.0,1279.0,589.0,0.0,0.0,0.0,753331.0,84.50443775329198,1,False
7057,33.0,Vehicle,8629.0,1184.0,504.0,1278.0,590.0,0.0,0.0,0.0,754020.0,82.28000972289685,4,False
7058,83.0,Person,9318.0,1271.0,530.0,1279.0,582.0,0.0,0.0,0.0,744378.0,90.80198235721508,1,False
7059,33.0,Vehicle,9318.0,1178.0,494.0,1276.0,586.0,0.0,0.0,0.0,747736.0,99.72462083156798,4,False
7060,85.0,Person,8883.0,1268.0,526.0,1279.0,584.0,0.0,0.0,0.0,746936.0,95.51963149007642,1,False
7061,33.0,Vehicle,8883.0,1182.0,501.0,1278.0,588.0,0.0,0.0,0.0,751464.0,89.56003573022959,4,False
7062,33.0,Vehicle,8719.0,1182.0,503.0,1278.0,588.0,0.0,0.0,0.0,751464.0,2.0,4,False
7063,93.0,Person,8719.0,1267.0,530.0,1279.0,587.0,0.0,0.0,0.0,750773.0,89.1852005660132,1,False
7064,95.0,Person,9015.0,1263.0,525.0,1279.0,589.0,95.0,1271.1,557.5999999999999,753331.0,6.4031242374328485,1,False
7065,33.0,Vehicle,9015.0,1180.0,497.0,1276.0,588.0,0.0,0.0,0.0,750288.0,87.5956619930462,4,False
7066,3.0,Person,8760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
7067,14.0,Bike,8760.0,1211.0,322.0,1224.0,337.0,0.0,0.0,0.0,412488.0,0.0,10,False
7068,6.0,Person,8019.0,476.0,702.0,503.0,719.0,0.0,0.0,0.0,361657.0,827.4206910635,1,False
7069,7.0,Bike,8019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,False
7070,8.0,Bike,21.0,1184.0,430.0,1201.0,455.0,0.0,0.0,0.0,546455.0,0.0,10,False
7071,13.0,Person,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
7072,41.0,Bike,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,False
7073,42.0,Person,967.0,448.0,709.0,464.0,719.0,0.0,0.0,0.0,333616.0,0.0,1,False
7074,52.0,Person,5219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
7075,53.0,Bike,5219.0,1190.0,427.0,1204.0,453.0,0.0,0.0,0.0,545412.0,0.0,10,False
7076,72.0,Person,9188.0,229.0,373.0,250.0,420.0,72.0,240.26,396.5,105000.0,962.5159738934208,1,False
7077,43.0,Vehicle,9188.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,113.03981599418852,4,False
7078,72.0,Person,9691.0,217.0,374.0,240.0,422.0,72.0,229.12,398.32,101280.0,101.01980003939822,1,False
7079,43.0,Vehicle,9691.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,101.01980003939822,4,False
7080,72.0,Person,9247.0,227.0,372.0,251.0,419.0,72.0,239.675,395.5,105169.0,111.07204868912793,1,False
7081,43.0,Vehicle,9247.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,111.07204868912793,4,False
7082,4.0,Person,322.0,1025.0,389.0,1038.0,403.0,4.0,1032.25,396.5,418314.0,909.0929545431534,1,False
7083,70.0,Vehicle,322.0,988.0,385.0,1077.0,426.0,70.0,1032.5,405.5,458802.0,37.21558813185679,4,False
7084,29.0,Person,10458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
7085,37.0,Vehicle,10458.0,521.0,426.0,592.0,480.0,37.0,556.877,453.623,284160.0,0.0,4,False
7086,77.0,Person,6731.0,584.0,380.0,600.0,403.0,0.0,0.0,0.0,241800.0,78.00640999302557,1,False
7087,35.0,Vehicle,6731.0,569.0,375.0,641.0,416.0,35.0,605.317,396.183,266656.0,15.811388300841896,4,False
7088,72.0,Person,8926.0,163.0,380.0,180.0,398.0,72.0,171.889,389.4225,71640.0,406.03078701004927,1,False
7089,43.0,Vehicle,8926.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,47.16990566028302,4,False
7090,89.0,Person,3544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
7091,43.0,Vehicle,3544.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,0.0,4,False
7092,4.0,Person,0.0,1019.0,380.0,1033.0,389.0,0.0,0.0,0.0,401837.0,903.0088593142372,1,False
7093,70.0,Vehicle,0.0,988.0,385.0,1077.0,426.0,0.0,0.0,0.0,458802.0,31.400636936215164,4,False
7094,72.0,Person,8731.0,161.0,370.0,186.0,418.0,72.0,173.95,394.1,77748.0,827.1360226709994,1,False
7095,43.0,Vehicle,8731.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,45.39823785126467,4,False
7096,72.0,Person,9781.0,164.0,369.0,187.0,416.0,72.0,175.8,392.95,77792.0,48.507731342539614,1,False
7097,43.0,Vehicle,9781.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,48.507731342539614,4,False
7098,35.0,Vehicle,6682.0,569.0,375.0,641.0,416.0,35.0,605.292,396.208,266656.0,453.0011037514147,4,False
7099,77.0,Person,6682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
7100,77.0,Person,9448.0,625.0,372.0,640.0,394.0,77.0,632.96,383.48,252160.0,0.0,1,False
7101,35.0,Vehicle,9448.0,569.0,375.0,641.0,416.0,35.0,605.501,395.5,266656.0,56.08029957123981,4,False
7102,72.0,Person,8535.0,167.0,371.0,189.0,421.0,72.0,178.4,396.0,79569.0,402.0199000049624,1,False
7103,43.0,Vehicle,8535.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,51.24451190127583,4,False
7104,72.0,Person,8937.0,163.0,380.0,180.0,398.0,72.0,171.583,389.483,71640.0,47.16990566028302,1,False
7105,43.0,Vehicle,8937.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,47.16990566028302,4,False
7106,89.0,Person,3544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
7107,43.0,Vehicle,3544.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,0.0,4,False
7108,29.0,Person,10499.0,520.0,424.0,537.0,441.0,29.0,528.678,432.5445,236817.0,406.8414924758781,1,False
7109,37.0,Vehicle,10499.0,521.0,426.0,592.0,480.0,37.0,556.836,453.664,284160.0,2.23606797749979,4,False
7110,77.0,Person,7140.0,576.0,371.0,596.0,410.0,77.0,586.0,391.0,244360.0,77.78174593052023,1,False
7111,35.0,Vehicle,7140.0,569.0,375.0,641.0,416.0,35.0,605.526,395.974,266656.0,8.06225774829855,4,False
7112,72.0,Person,8772.0,154.0,376.0,178.0,416.0,72.0,166.39999999999998,396.1,74048.0,415.0012048175282,1,False
7113,43.0,Vehicle,8772.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,38.0,4,False
7114,72.0,Person,9839.0,162.0,380.0,178.0,404.0,72.0,170.0,392.45,71912.0,46.17358552246078,1,False
7115,43.0,Vehicle,9839.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,46.17358552246078,4,False
7116,43.0,Vehicle,3635.0,116.0,376.0,239.0,419.0,43.0,177.5,397.5,100141.0,0.0,4,False
7117,89.0,Person,3635.0,162.0,369.0,185.0,420.0,89.0,174.1,395.1,77700.0,46.52956049652737,1,False
7118,81.0,Person,9240.0,1258.0,531.0,1279.0,591.0,81.0,1268.875,561.9,755889.0,1107.9079384136571,1,False
7119,79.0,Prop,9240.0,1233.0,543.0,1253.0,593.0,79.0,1244.0,568.997,743029.0,27.73084924772409,5,False
7120,0.0,Person,10586.0,1269.0,538.0,1278.0,579.0,0.0,0.0,0.0,739962.0,36.345563690772494,1,False
7121,15.0,Prop,10586.0,1261.0,542.0,1277.0,597.0,15.0,1269.7,570.0999999999999,762369.0,8.94427190999916,5,False
7122,78.0,Person,7714.0,1261.0,529.0,1279.0,589.0,78.0,1270.47,559.0,753331.0,13.0,1,False
7123,79.0,Prop,7714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,False
7124,1.0,Vehicle,10423.0,868.0,566.0,976.0,661.0,1.0,922.233,613.9,645136.0,0.0,4,False
7125,99.0,Vehicle,567.0,864.0,584.0,976.0,664.0,0.0,0.0,0.0,648064.0,18.43908891458577,4,False
7126,25.0,Vehicle,3297.0,831.0,551.0,974.0,689.0,25.0,903.2,620.5,671086.0,46.66904755831214,4,False
7127,55.0,Vehicle,9439.0,882.0,577.0,988.0,659.0,0.0,0.0,0.0,651092.0,57.24508712544685,4,False
7128,87.0,Vehicle,6566.0,0.0,259.0,26.0,305.0,0.0,0.0,0.0,7930.0,937.5755969520536,4,False
7129,66.0,Vehicle,3861.0,879.0,541.0,1006.0,655.0,66.0,943.2,598.6,658930.0,923.1278351344412,4,False
7130,57.0,Vehicle,9213.0,868.0,554.0,981.0,653.0,57.0,925.2,604.0,640593.0,17.029386365926403,4,False
7131,50.0,Vehicle,2914.0,874.0,536.0,1001.0,661.0,50.0,937.875,598.75,661661.0,18.97366596101028,4,False
7132,86.0,Person,5620.0,1061.0,710.0,1075.0,719.0,0.0,0.0,0.0,772925.0,255.43100829773977,1,False
7133,4.0,Person,365.0,1019.0,381.0,1034.0,390.0,4.0,1026.845,385.8965,403260.0,331.6700167334997,1,False
7134,46.0,Person,2789.0,1204.0,364.0,1217.0,391.0,0.0,0.0,0.0,475847.0,185.77943912069492,1,False
7135,89.0,Person,3616.0,160.0,372.0,181.0,418.0,89.0,171.3335,395.15,75658.0,1044.030650891055,1,False
7136,5.0,Person,803.0,1269.0,503.0,1279.0,547.0,0.0,0.0,0.0,699613.0,1116.710347404375,1,False
7137,65.0,Person,0.0,853.0,359.0,873.0,396.0,0.0,0.0,0.0,345708.0,440.2181277503233,1,False
7138,65.0,Person,10272.0,1037.0,365.0,1053.0,397.0,65.0,1045.25,381.7000000000001,418041.0,184.09780009549272,1,False
7139,47.0,Person,2939.0,1202.0,375.0,1216.0,402.0,0.0,0.0,0.0,488832.0,165.3027525481654,1,False
7140,12.0,Person,0.0,175.0,305.0,192.0,337.0,0.0,0.0,0.0,64704.0,1029.3828248032896,1,False
7141,92.0,Person,4855.0,1208.0,353.0,1223.0,375.0,0.0,0.0,0.0,458625.0,1034.114597131285,1,False
7142,81.0,Person,9191.0,1265.0,526.0,1279.0,588.0,0.0,0.0,0.0,752052.0,182.1482912354656,1,False
7143,48.0,Person,3079.0,1197.0,387.0,1207.0,400.0,0.0,0.0,0.0,482800.0,154.74172029546526,1,False
7144,59.0,Person,7990.0,1197.0,374.0,1212.0,401.0,0.0,0.0,0.0,486012.0,13.0,1,False
7145,64.0,Person,1586.0,1249.0,291.0,1261.0,318.0,0.0,0.0,0.0,400998.0,97.94386147176353,1,False
7146,64.0,Person,3126.0,872.0,254.0,883.0,277.0,64.0,877.75,266.15,244591.0,378.8112986699314,1,False
7147,73.0,Person,9761.0,344.0,709.0,360.0,719.0,0.0,0.0,0.0,258840.0,697.0,1,False
7148,9.0,Person,8354.0,1205.0,359.0,1217.0,383.0,0.0,0.0,0.0,466111.0,929.419711432892,1,False
7149,68.0,Person,3990.0,789.0,247.0,799.0,270.0,68.0,794.7835,258.5,215730.0,430.8131845707603,1,False
7150,29.0,Person,10540.0,522.0,424.0,539.0,442.0,0.0,0.0,0.0,238238.0,320.3404439030451,1,False
7151,72.0,Person,7463.0,0.0,389.0,5.0,407.0,0.0,0.0,0.0,2035.0,523.1720558286729,1,False
7152,72.0,Person,8449.0,180.0,373.0,201.0,423.0,72.0,190.56,398.0,85023.0,180.7097119692243,1,False
7153,72.0,Person,9030.0,170.0,373.0,193.0,420.0,72.0,181.75,396.5,81060.0,10.0,1,False
7154,72.0,Person,9682.0,219.0,374.0,242.0,422.0,72.0,230.74,398.14,102124.0,49.01020301937138,1,False
7155,19.0,Person,5959.0,1175.0,536.0,1188.0,563.0,0.0,0.0,0.0,668844.0,969.6287949519652,1,False
7156,77.0,Person,7221.0,573.0,371.0,593.0,413.0,77.0,583.775,392.0,244909.0,624.2026914392471,1,False
7157,77.0,Person,7981.0,218.0,380.0,239.0,426.0,77.0,228.75,403.0,101814.0,355.1140661815581,1,False
7158,77.0,Person,8641.0,252.0,380.0,271.0,427.0,77.0,261.75,403.5,115717.0,34.0,1,False
7159,35.0,Vehicle,5193.0,659.0,429.0,740.0,480.0,35.0,699.5,455.1,355200.0,409.93901985539264,4,False
7160,11.0,Vehicle,1.0,885.0,600.0,968.0,684.0,0.0,0.0,0.0,662112.0,283.4025405672998,4,False
7161,37.0,Vehicle,9690.0,497.0,474.0,607.0,533.0,37.0,552.35,503.95,323531.0,407.9460748677452,4,False
7162,48.0,Person,4265.0,739.0,591.0,771.0,665.0,48.0,755.6165,628.55,512715.0,268.799181546373,1,False
7163,78.0,Person,7356.0,1271.0,540.0,1279.0,592.0,0.0,0.0,0.0,757168.0,534.4389581607987,1,False
7164,64.0,Person,2467.0,877.0,255.0,888.0,278.0,64.0,883.15,267.325,246864.0,486.2725573173958,1,False
7165,63.0,Person,10370.0,609.0,374.0,623.0,384.0,0.0,0.0,0.0,239232.0,293.2319900692965,1,False
7166,63.0,Person,10464.0,608.0,373.0,623.0,384.0,63.0,615.859,378.5,239232.0,1.4142135623730951,1,False
7167,63.0,Person,10490.0,607.0,373.0,623.0,384.0,63.0,615.3705,378.5,239232.0,1.0,1,False
7168,63.0,Person,10796.0,607.0,373.0,623.0,384.0,63.0,615.782,378.5,239232.0,0.0,1,False
7169,77.0,Person,6857.0,576.0,373.0,592.0,405.0,0.0,0.0,0.0,239760.0,31.0,1,False
7170,77.0,Person,6879.0,574.0,371.0,590.0,405.0,0.0,0.0,0.0,238950.0,2.8284271247461903,1,False
7171,77.0,Person,7803.0,211.0,381.0,234.0,427.0,77.0,223.1,404.0,99918.0,363.1377149236912,1,False
7172,77.0,Person,8047.0,238.0,381.0,258.0,427.0,77.0,248.175,404.65,110166.0,27.0,1,False
7173,77.0,Person,9300.0,625.0,372.0,639.0,392.0,0.0,0.0,0.0,250488.0,387.1046370169182,1,False
7174,29.0,Person,10487.0,520.0,427.0,537.0,441.0,0.0,0.0,0.0,236817.0,118.53269591129698,1,False
7175,93.0,Person,8719.0,1267.0,530.0,1279.0,587.0,0.0,0.0,0.0,750773.0,754.0676362237011,1,False
7176,72.0,Person,7698.0,185.0,373.0,205.0,424.0,72.0,195.35,398.55,86920.0,1093.3311483718005,1,False
7177,72.0,Person,8512.0,169.0,371.0,190.0,421.0,72.0,179.78,396.0,79990.0,16.1245154965971,1,False
7178,72.0,Person,8997.0,156.0,373.0,179.0,417.0,72.0,167.675,395.6375000000001,74643.0,13.152946437965904,1,False
7179,72.0,Person,9131.0,230.0,373.0,251.0,420.0,72.0,241.4,396.5,105420.0,74.0,1,False
7180,72.0,Person,9784.0,163.0,369.0,184.0,416.0,72.0,173.7,392.8,76544.0,67.11929677819934,1,False
7181,74.0,Person,9809.0,1267.0,529.0,1279.0,592.0,0.0,0.0,0.0,757168.0,1115.5339528674149,1,False
7182,95.0,Person,9008.0,1268.0,522.0,1279.0,588.0,0.0,0.0,0.0,752052.0,7.071067811865476,1,False
7183,85.0,Person,8883.0,1268.0,526.0,1279.0,584.0,0.0,0.0,0.0,746936.0,4.0,1,False
7184,4.0,Person,0.0,1019.0,380.0,1033.0,389.0,0.0,0.0,0.0,401837.0,288.6468430452687,1,False
7185,4.0,Person,183.0,1026.0,388.0,1039.0,403.0,4.0,1032.5,395.557,418717.0,10.63014581273465,1,False
7186,4.0,Person,352.0,1022.0,382.0,1037.0,391.0,4.0,1029.7,387.2,405467.0,7.211102550927978,1,False
7187,84.0,Person,9720.0,614.0,376.0,626.0,387.0,0.0,0.0,0.0,242262.0,408.0441152620633,1,False
7188,86.0,Person,6263.0,1262.0,531.0,1279.0,591.0,86.0,1270.96,561.36,755889.0,666.2799711832857,1,False
7189,65.0,Person,500.0,1039.0,365.0,1058.0,399.0,65.0,1049.01,382.0,422142.0,278.0017985553331,1,False
7190,89.0,Person,3592.0,160.0,378.0,177.0,415.0,89.0,168.85000000000002,396.7000000000001,73455.0,879.0961267119768,1,False
7191,0.0,Person,10580.0,1271.0,540.0,1278.0,579.0,0.0,0.0,0.0,739962.0,1122.7488588281888,1,False
7192,67.0,Person,10003.0,611.0,374.0,623.0,385.0,0.0,0.0,0.0,239855.0,680.5556553287909,1,False
7193,80.0,Person,8629.0,1263.0,527.0,1279.0,589.0,0.0,0.0,0.0,753331.0,669.711131757566,1,False
7194,77.0,Person,7597.0,342.0,378.0,362.0,420.0,77.0,352.4,399.6,152040.0,932.9748120930168,1,False
7195,77.0,Person,7846.0,215.0,381.0,234.0,427.0,77.0,224.5,404.0,99918.0,127.03542812932147,1,False
7196,77.0,Person,8507.0,240.0,381.0,259.0,427.0,77.0,250.2,404.3,110593.0,25.0,1,False
7197,72.0,Person,8600.0,159.0,372.0,185.0,422.0,0.0,0.0,0.0,78070.0,81.49846624323675,1,False
7198,66.0,Vehicle,3810.0,947.0,511.0,1059.0,614.0,66.0,1003.5,562.9,650226.0,800.1656078587732,4,False
7199,87.0,Vehicle,6542.0,0.0,256.0,26.0,302.0,0.0,0.0,0.0,7852.0,980.7313597514868,4,False
7200,35.0,Vehicle,5295.0,583.0,382.0,663.0,424.0,35.0,623.8,403.0,281112.0,596.4603926498389,4,False
7201,57.0,Vehicle,9190.0,909.0,535.0,1015.0,628.0,57.0,962.25,582.0,637420.0,360.1180362047977,4,False
7202,50.0,Vehicle,2840.0,929.0,512.0,1041.0,625.0,50.0,985.75,568.95,650625.0,30.479501308256346,4,False
7203,37.0,Vehicle,9750.0,560.0,446.0,620.0,503.0,37.0,590.5,475.05,311860.0,374.8559723413781,4,False
7204,99.0,Vehicle,533.0,942.0,542.0,1040.0,613.0,0.0,0.0,0.0,637520.0,393.8781537480849,4,False
7205,1.0,Vehicle,10348.0,959.0,523.0,1051.0,605.0,1.0,1005.35,564.2,635855.0,25.495097567963924,4,False
7206,25.0,Vehicle,3188.0,920.0,512.0,1041.0,632.0,25.0,981.32,572.61,657912.0,40.52159917870962,4,False
7207,33.0,Vehicle,5763.0,1175.0,506.0,1276.0,590.0,0.0,0.0,0.0,752840.0,255.07057846799967,4,False
7208,55.0,Vehicle,9405.0,926.0,555.0,1022.0,630.0,55.0,974.7835,592.7855,643860.0,253.7754913304277,4,False
7209,92.0,Person,6253.0,421.0,618.0,468.0,697.0,0.0,0.0,0.0,326196.0,508.9145311346494,1,False
7210,9.0,Person,9807.0,397.0,645.0,434.0,718.0,9.0,416.05,681.75,311612.0,36.12478373637688,1,False
7211,9.0,Person,9836.0,302.0,666.0,338.0,719.0,9.0,320.1,692.5999999999999,243022.0,97.29337079164232,1,False
7212,47.0,Person,2939.0,1202.0,375.0,1216.0,402.0,0.0,0.0,0.0,488832.0,945.875784656738,1,False
7213,85.0,Person,8883.0,1268.0,526.0,1279.0,584.0,0.0,0.0,0.0,746936.0,164.7938105633825,1,False
7214,48.0,Person,3079.0,1197.0,387.0,1207.0,400.0,0.0,0.0,0.0,482800.0,156.0833110873805,1,False
7215,59.0,Person,8076.0,1175.0,380.0,1192.0,417.0,59.0,1183.87,399.12,497064.0,23.08679276123039,1,False
7216,59.0,Person,8920.0,799.0,531.0,823.0,592.0,59.0,811.25,562.0,487216.0,405.1876108668674,1,False
7217,5.0,Person,803.0,1269.0,503.0,1279.0,547.0,0.0,0.0,0.0,699613.0,470.83330383480734,1,False
7218,46.0,Person,2789.0,1204.0,364.0,1217.0,391.0,0.0,0.0,0.0,475847.0,153.44705927452634,1,False
7219,93.0,Person,8796.0,1263.0,532.0,1279.0,588.0,93.0,1271.28,560.56,752052.0,178.05897899291685,1,False
7220,13.0,Person,241.0,902.0,573.0,932.0,637.0,13.0,917.3,605.4,593684.0,363.3207948906861,1,False
7221,81.0,Person,9253.0,1256.0,533.0,1279.0,593.0,81.0,1267.7,563.2,758447.0,356.2527192878673,1,False
7222,83.0,Person,9318.0,1271.0,530.0,1279.0,582.0,0.0,0.0,0.0,744378.0,15.297058540778355,1,False
7223,0.0,Person,10580.0,1271.0,540.0,1278.0,579.0,0.0,0.0,0.0,739962.0,10.0,1,False
7224,95.0,Person,9047.0,1262.0,527.0,1279.0,589.0,95.0,1270.5,558.2,753331.0,15.811388300841896,1,False
7225,52.0,Person,5280.0,1138.0,443.0,1156.0,484.0,52.0,1147.415,464.05,559504.0,149.77316181479245,1,False
7226,37.0,Vehicle,9485.0,316.0,651.0,479.0,719.0,37.0,397.6,685.2,344401.0,847.9080138788642,4,False
7227,23.0,Vehicle,1429.0,1108.0,705.0,1241.0,719.0,0.0,0.0,0.0,892279.0,793.8387745631981,4,False
7228,35.0,Vehicle,4904.0,210.0,620.0,374.0,711.0,35.0,292.25,665.75,265914.0,902.013857986672,4,False
7229,89.0,Person,3555.0,168.0,382.0,178.0,401.0,0.0,0.0,0.0,71378.0,241.67747102284895,1,False
7230,72.0,Person,8782.0,158.0,381.0,179.0,413.0,72.0,169.0,397.0,73927.0,10.04987562112089,1,False
