actor_id,subject_type,frame,x,y,w,h,region_id,region_cx,region_cy,area,speed,true_predicate,cluster
9.0,Vehicle,389.0,1277.0,272.0,1520.0,405.0,0.0,0.0,0.0,615600.0,1287.1091639794972,vehicle_stopping,4
37.0,Vehicle,1715.0,917.0,37.0,1016.0,90.0,0.0,0.0,0.0,91440.0,429.9127818523194,vehicle_stopping,4
34.0,Vehicle,2601.0,560.0,370.0,882.0,530.0,0.0,0.0,0.0,467460.0,488.19873002702496,vehicle_stopping,4
34.0,Vehicle,4782.0,664.0,426.0,858.0,613.0,0.0,0.0,0.0,525954.0,118.1185844818672,vehicle_stopping,4
0.0,Person,634.0,1.0,96.0,14.0,160.0,0.0,0.0,0.0,2240.0,740.5869294012689,activity_carrying,1
3.0,Person,2180.0,0.0,115.0,14.0,165.0,0.0,0.0,0.0,2310.0,19.026297590440446,activity_carrying,1
50.0,Person,2932.0,500.0,64.0,517.0,117.0,0.0,0.0,0.0,60489.0,502.5942697643896,activity_carrying,1
22.0,Person,841.0,1317.0,261.0,1368.0,362.0,0.0,0.0,0.0,495216.0,840.4153734909899,activity_carrying,1
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closing,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closing_Trunk,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Entering,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exiting,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interacts,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Loading,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Open_Trunk,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Opening,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PickUp_Person_Vehicle,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pull,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unloading,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,activity_carrying,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,activity_standing,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,activity_walking,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vehicle_moving,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vehicle_starting,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vehicle_stopping,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vehicle_turning_right,0
18.0,Prop,705.0,1628.0,697.0,1685.0,751.0,0.0,0.0,0.0,1265435.0,0.0,Interacts,5
34.0,Person,705.0,1562.0,672.0,1672.0,834.0,0.0,0.0,0.0,1394448.0,70.57619995437555,Interacts,1
16.0,Person,1177.0,1674.0,738.0,1741.0,912.0,0.0,0.0,0.0,1587792.0,130.0,Interacts,1
1.0,Push_Pulled_Object,1177.0,1579.0,781.0,1686.0,885.0,1.0,1632.9049999999995,833.0,1492110.0,104.27847332982968,Interacts,2
26.0,Vehicle,641.0,1605.0,584.0,1898.0,826.0,0.0,0.0,0.0,1567748.0,198.70832896484237,Open_Trunk,4
34.0,Person,641.0,1570.0,672.0,1645.0,834.0,0.0,0.0,0.0,1371930.0,94.70480452437458,Open_Trunk,1
16.0,Person,641.0,1666.0,709.0,1746.0,869.0,0.0,0.0,0.0,1517274.0,102.88342918079664,Open_Trunk,1
34.0,Person,1204.0,1560.0,698.0,1648.0,842.0,0.0,0.0,0.0,1387616.0,106.56922632730333,Closing_Trunk,1
16.0,Person,1204.0,1677.0,749.0,1749.0,922.0,0.0,0.0,0.0,1612578.0,127.63228431709588,Closing_Trunk,1
26.0,Vehicle,1204.0,1605.0,581.0,1901.0,821.0,0.0,0.0,0.0,1560721.0,182.7785545407338,Closing_Trunk,4
3.0,Person,3000.0,1794.0,685.0,1874.0,840.0,0.0,0.0,0.0,1574160.0,215.72436116489024,Loading,1
20.0,Vehicle,3000.0,1584.0,584.0,1866.0,850.0,0.0,0.0,0.0,1586100.0,233.02574965011917,Loading,4
1.0,Push_Pulled_Object,710.0,1690.0,665.0,1774.0,759.0,0.0,0.0,0.0,1346466.0,133.4053971921676,Unloading,7
16.0,Person,710.0,1666.0,712.0,1754.0,877.0,0.0,0.0,0.0,1538258.0,52.773099207835045,Unloading,1
26.0,Vehicle,710.0,1602.0,584.0,1898.0,826.0,0.0,0.0,0.0,1567748.0,143.10835055998655,Unloading,4
34.0,Person,710.0,1562.0,672.0,1672.0,832.0,0.0,0.0,0.0,1391104.0,96.66436778875658,Unloading,1
12.0,Prop,978.0,1664.0,693.0,1712.0,738.0,0.0,0.0,0.0,1263456.0,104.1393297462587,Unloading,5
16.0,Person,978.0,1648.0,698.0,1720.0,874.0,0.0,0.0,0.0,1503280.0,16.76305461424021,Unloading,1
26.0,Vehicle,978.0,1600.0,581.0,1898.0,821.0,0.0,0.0,0.0,1558258.0,126.46343345014796,Unloading,4
26.0,Vehicle,1075.0,1602.0,581.0,1901.0,821.0,0.0,0.0,0.0,1560721.0,2.0,Unloading,4
34.0,Person,1075.0,1608.0,640.0,1701.0,717.0,0.0,0.0,0.0,1219617.0,59.30430001273095,Unloading,1
13.0,Prop,1075.0,1677.0,672.0,1725.0,728.0,0.0,0.0,0.0,1255800.0,76.05918747922567,Unloading,5
34.0,Person,913.0,1562.0,688.0,1640.0,840.0,0.0,0.0,0.0,1377600.0,116.1077086157504,Unloading,1
26.0,Vehicle,913.0,1597.0,581.0,1898.0,821.0,0.0,0.0,0.0,1558258.0,112.57886124845996,Unloading,4
20.0,Vehicle,2826.0,1570.0,586.0,1858.0,853.0,0.0,0.0,0.0,1584874.0,27.459060435491963,PickUp_Person_Vehicle,4
3.0,Person,2826.0,1498.0,584.0,1554.0,712.0,0.0,0.0,0.0,1106448.0,72.02777242147643,PickUp_Person_Vehicle,1
1.0,Push_Pulled_Object,1279.0,1578.0,786.0,1707.0,890.0,1.0,1643.185,838.111,1519230.0,217.26481537515457,Pull,2
16.0,Person,1279.0,1648.0,776.0,1741.0,944.0,0.0,0.0,0.0,1643504.0,70.71067811865476,Pull,1
26.0,Vehicle,400.0,1608.0,584.0,1904.0,829.0,0.0,0.0,0.0,1578416.0,196.1224107541002,Exiting,4
16.0,Person,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exiting,1
26.0,Vehicle,408.0,1608.0,584.0,1904.0,829.0,0.0,0.0,0.0,1578416.0,0.0,Exiting,4
34.0,Person,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exiting,1
34.0,Person,1521.0,1629.0,594.0,1701.0,728.0,0.0,0.0,0.0,1238328.0,0.0,Entering,1
26.0,Vehicle,1521.0,1597.0,581.0,1901.0,824.0,0.0,0.0,0.0,1566424.0,34.539832078341085,Entering,4
3.0,Person,3089.0,1800.0,672.0,1882.0,824.0,0.0,0.0,0.0,1550768.0,222.46348014898985,Entering,1
20.0,Vehicle,3089.0,1581.0,586.0,1872.0,845.0,0.0,0.0,0.0,1581840.0,235.28068344001383,Entering,4
5051.0,Door,2087.0,306.0,18.0,332.0,70.0,5051.0,319.25,44.0,23240.0,1395.796904997285,Entering,14
36.0,Person,2087.0,301.0,30.0,319.0,72.0,36.0,310.182,51.0364,22968.0,13.0,Entering,1
35.0,Person,2087.0,313.0,30.0,331.0,67.0,35.0,322.0,49.3,22177.0,12.0,Entering,1
26.0,Vehicle,403.0,1608.0,584.0,1904.0,829.0,0.0,0.0,0.0,1578416.0,1408.5244051843758,Opening,4
16.0,Person,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Opening,1
34.0,Person,1522.0,1629.0,592.0,1701.0,728.0,0.0,0.0,0.0,1238328.0,0.0,Opening,1
26.0,Vehicle,1522.0,1597.0,581.0,1901.0,824.0,0.0,0.0,0.0,1566424.0,33.83784863137726,Opening,4
3.0,Person,2973.0,1781.0,709.0,1866.0,869.0,0.0,0.0,0.0,1621554.0,224.1428116179504,Opening,1
20.0,Vehicle,2973.0,1584.0,584.0,1866.0,850.0,0.0,0.0,0.0,1586100.0,233.3109513074772,Opening,4
20.0,Vehicle,3099.0,1581.0,586.0,1872.0,845.0,0.0,0.0,0.0,1581840.0,3.605551275463989,Opening,4
3.0,Person,3099.0,1800.0,666.0,1882.0,818.0,0.0,0.0,0.0,1539476.0,233.15445524372893,Opening,1
26.0,Vehicle,529.0,1608.0,584.0,1912.0,829.0,0.0,0.0,0.0,1585048.0,208.7773934122179,Closing,4
16.0,Person,529.0,1848.0,653.0,1909.0,794.0,0.0,0.0,0.0,1515746.0,249.7218452598811,Closing,1
34.0,Person,1558.0,1658.0,573.0,1722.0,690.0,0.0,0.0,0.0,1188180.0,206.15528128088303,Closing,1
26.0,Vehicle,1558.0,1597.0,581.0,1901.0,824.0,0.0,0.0,0.0,1566424.0,61.5223536610881,Closing,4
34.0,Person,502.0,1640.0,584.0,1685.0,674.0,0.0,0.0,0.0,1135690.0,43.10452412450461,Closing,1
26.0,Vehicle,502.0,1608.0,570.0,1914.0,829.0,0.0,0.0,0.0,1586706.0,34.92849839314596,Closing,4
3.0,Person,3053.0,1794.0,680.0,1869.0,837.0,0.0,0.0,0.0,1564353.0,216.0925727552893,Closing,1
20.0,Vehicle,3053.0,1581.0,584.0,1869.0,848.0,0.0,0.0,0.0,1584912.0,233.63432966925043,Closing,4
3.0,Person,3163.0,1794.0,653.0,1877.0,773.0,0.0,0.0,0.0,1450921.0,223.8972978845435,Closing,1
20.0,Vehicle,3163.0,1578.0,589.0,1877.0,842.0,0.0,0.0,0.0,1580434.0,225.2820454452596,Closing,4
20.0,Vehicle,2694.0,1603.0,1061.0,1688.0,1079.0,0.0,0.0,0.0,1821352.0,472.66161257288496,vehicle_turning_right,4
26.0,Vehicle,150.0,1638.0,1055.0,1710.0,1079.0,0.0,0.0,0.0,1845090.0,35.510561809129406,vehicle_turning_right,4
26.0,Vehicle,202.0,1485.0,760.0,1869.0,1077.0,0.0,0.0,0.0,2012913.0,332.3161145656346,vehicle_turning_right,4
20.0,Vehicle,3291.0,1584.0,584.0,1877.0,829.0,0.0,0.0,0.0,1556033.0,201.933157257544,vehicle_starting,4
26.0,Vehicle,1913.0,1618.0,562.0,1912.0,816.0,0.0,0.0,0.0,1560192.0,40.49691346263317,vehicle_starting,4
37.0,Person,475.0,746.0,0.0,757.0,19.0,0.0,0.0,0.0,14383.0,1037.4140928288955,activity_walking,1
0.0,Person,2663.0,0.0,98.0,16.0,162.0,0.0,0.0,0.0,2592.0,752.40946299206,activity_walking,1
39.0,Person,759.0,738.0,0.0,750.0,26.0,0.0,0.0,0.0,19500.0,744.4783408535134,activity_walking,1
38.0,Person,603.0,743.0,0.0,757.0,21.0,0.0,0.0,0.0,15897.0,5.0,activity_walking,1
15.0,Person,0.0,586.0,42.0,629.0,106.0,0.0,0.0,0.0,66674.0,162.5207679036744,activity_walking,1
16.0,Person,514.0,1840.0,637.0,1909.0,776.0,0.0,0.0,0.0,1481384.0,1387.9989193079366,activity_walking,1
16.0,Person,1252.0,1685.0,749.0,1762.0,914.0,0.0,0.0,0.0,1610468.0,191.23022773609824,activity_walking,1
36.0,Person,534.0,1354.0,47.0,1373.0,87.0,0.0,0.0,0.0,119451.0,776.1217687966238,activity_walking,1
3.0,Person,2261.0,114.0,1057.0,154.0,1079.0,0.0,0.0,0.0,166166.0,1599.28108848945,activity_walking,1
3.0,Person,2828.0,1498.0,586.0,1554.0,714.0,0.0,0.0,0.0,1109556.0,1461.9497255377833,activity_walking,1
34.0,Person,492.0,1658.0,584.0,1701.0,653.0,0.0,0.0,0.0,1110753.0,160.0124995117569,activity_walking,1
34.0,Person,1411.0,1552.0,666.0,1621.0,826.0,0.0,0.0,0.0,1338946.0,134.01492454200763,activity_walking,1
21.0,Vehicle,1820.0,360.0,328.0,514.0,472.0,0.0,0.0,0.0,242608.0,1238.9947538226302,activity_walking,4
27.0,Person,653.0,2.0,112.0,24.0,160.0,0.0,0.0,0.0,3840.0,418.1148167668781,activity_walking,1
35.0,Person,516.0,1377.0,58.0,1394.0,86.0,0.0,0.0,0.0,119884.0,1376.0599550891668,activity_walking,1
26.0,Vehicle,289.0,1578.0,597.0,1845.0,869.0,0.0,0.0,0.0,1603305.0,575.2582028967514,vehicle_stopping,4
20.0,Vehicle,2825.0,1570.0,586.0,1856.0,853.0,0.0,0.0,0.0,1583168.0,13.601470508735444,vehicle_stopping,4
36.0,Person,1712.0,304.0,31.0,322.0,75.0,0.0,0.0,0.0,24150.0,1382.3100231134838,activity_standing,1
16.0,Person,642.0,1666.0,709.0,1746.0,869.0,0.0,0.0,0.0,1517274.0,1521.4230180985169,activity_standing,1
35.0,Person,1727.0,316.0,31.0,338.0,70.0,35.0,327.98299999999995,50.99575,23660.0,1510.6899086179135,activity_standing,1
35.0,Person,2049.0,313.0,31.0,331.0,68.0,35.0,322.4945,49.62355,22508.0,3.0,activity_standing,1
34.0,Person,624.0,1557.0,674.0,1645.0,818.0,0.0,0.0,0.0,1345610.0,1400.3517415278206,activity_standing,1
3.0,Person,2607.0,1490.0,565.0,1568.0,712.0,0.0,0.0,0.0,1116416.0,127.94530081249565,activity_standing,1
3.0,Person,2989.0,1792.0,685.0,1872.0,840.0,0.0,0.0,0.0,1572480.0,324.96769070170654,activity_standing,1
38.0,Person,603.0,743.0,0.0,757.0,21.0,0.0,0.0,0.0,15897.0,1252.8471574777188,activity_carrying,1
40.0,Person,1885.0,755.0,0.0,775.0,30.0,0.0,0.0,0.0,23250.0,12.0,activity_carrying,1
27.0,Person,653.0,2.0,112.0,24.0,160.0,0.0,0.0,0.0,3840.0,761.2837841436004,activity_carrying,1
3.0,Person,2299.0,346.0,1005.0,421.0,1077.0,0.0,0.0,0.0,453417.0,956.9665615892752,activity_carrying,1
3.0,Person,2920.0,1597.0,746.0,1706.0,906.0,0.0,0.0,0.0,1545636.0,1277.5296474054917,activity_carrying,1
3.0,Person,2968.0,1781.0,714.0,1869.0,874.0,0.0,0.0,0.0,1633506.0,186.76188047886004,activity_carrying,1
26.0,Vehicle,150.0,1638.0,1055.0,1710.0,1079.0,0.0,0.0,0.0,1845090.0,369.77019890737546,vehicle_moving,4
26.0,Vehicle,202.0,1485.0,760.0,1869.0,1077.0,0.0,0.0,0.0,2012913.0,332.3161145656346,vehicle_moving,4
26.0,Vehicle,270.0,1560.0,626.0,1826.0,898.0,0.0,0.0,0.0,1639748.0,153.56106277308712,vehicle_moving,4
26.0,Vehicle,1913.0,1618.0,562.0,1912.0,816.0,0.0,0.0,0.0,1560192.0,86.37129152675674,vehicle_moving,4
20.0,Vehicle,2694.0,1603.0,1061.0,1688.0,1079.0,0.0,0.0,0.0,1821352.0,499.225399994832,vehicle_moving,4
20.0,Vehicle,3291.0,1584.0,584.0,1877.0,829.0,0.0,0.0,0.0,1556033.0,477.3782567314938,vehicle_moving,4
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closing,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DropOff_Person_Vehicle,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Entering,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Loading,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Opening,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PickUp_Person_Vehicle,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riding,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Transport_HeavyCarry,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unloading,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,activity_carrying,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,activity_gesturing,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,activity_standing,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,activity_walking,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vehicle_moving,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vehicle_starting,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vehicle_stopping,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vehicle_turning_left,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vehicle_turning_right,0
13.0,Person,1909.0,0.0,589.0,26.0,684.0,0.0,0.0,0.0,17784.0,0.0,Riding,1
14.0,Bike,1909.0,0.0,620.0,47.0,714.0,14.0,23.954559,667.5,33558.0,31.0,Riding,-1
28.0,Vehicle,2236.0,1122.0,218.0,1336.0,336.0,0.0,0.0,0.0,448896.0,1191.8422714436672,Loading,4
34.0,Person,2236.0,1266.0,210.0,1325.0,282.0,0.0,0.0,0.0,373650.0,144.22205101855957,Loading,1
0.0,Vehicle,621.0,1365.0,402.0,1704.0,586.0,0.0,0.0,0.0,998544.0,216.0208323287363,Unloading,4
35.0,Person,621.0,1592.0,429.0,1629.0,490.0,0.0,0.0,0.0,798210.0,228.60008748904716,Unloading,1
28.0,Vehicle,2194.0,1149.0,232.0,1373.0,352.0,0.0,0.0,0.0,483296.0,484.8278044832,PickUp_Person_Vehicle,4
34.0,Person,2194.0,1256.0,189.0,1314.0,261.0,0.0,0.0,0.0,342954.0,115.31695452100702,PickUp_Person_Vehicle,1
0.0,Vehicle,335.0,1410.0,416.0,1736.0,624.0,0.0,0.0,0.0,1083264.0,274.3082208028042,DropOff_Person_Vehicle,4
35.0,Person,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DropOff_Person_Vehicle,1
39.0,Prop,3334.0,1899.0,352.0,1919.0,376.0,39.0,1909.25,364.3,721544.0,0.0,Transport_HeavyCarry,5
8.0,Person,3334.0,1895.0,342.0,1919.0,416.0,0.0,0.0,0.0,798304.0,10.770329614269007,Transport_HeavyCarry,1
34.0,Person,2328.0,1256.0,213.0,1306.0,280.0,0.0,0.0,0.0,365680.0,651.8910951991904,Entering,1
28.0,Vehicle,2328.0,1122.0,218.0,1336.0,336.0,0.0,0.0,0.0,448896.0,134.09325113517085,Entering,4
0.0,Vehicle,549.0,1368.0,405.0,1704.0,586.0,0.0,0.0,0.0,998544.0,309.00647242412253,Opening,4
35.0,Person,549.0,1586.0,421.0,1624.0,482.0,0.0,0.0,0.0,782768.0,218.5863673699712,Opening,1
28.0,Vehicle,2234.0,1122.0,218.0,1336.0,336.0,0.0,0.0,0.0,448896.0,506.4632267006164,Opening,4
34.0,Person,2234.0,1266.0,210.0,1325.0,282.0,0.0,0.0,0.0,373650.0,144.22205101855957,Opening,1
34.0,Person,2338.0,1253.0,216.0,1304.0,269.0,0.0,0.0,0.0,350776.0,14.317821063276352,Opening,1
28.0,Vehicle,2338.0,1122.0,218.0,1336.0,336.0,0.0,0.0,0.0,448896.0,131.01526628603247,Opening,4
0.0,Vehicle,494.0,1368.0,405.0,1704.0,586.0,0.0,0.0,0.0,998544.0,309.00647242412253,Closing,4
35.0,Person,494.0,1565.0,408.0,1594.0,458.0,0.0,0.0,0.0,730052.0,197.02284131541705,Closing,1
35.0,Person,645.0,1606.0,428.0,1657.0,496.0,35.0,1631.5,462.3,821872.0,45.617978911828175,Closing,1
0.0,Vehicle,645.0,1365.0,402.0,1704.0,586.0,0.0,0.0,0.0,998544.0,242.3984323381651,Closing,4
28.0,Vehicle,2292.0,1122.0,218.0,1336.0,336.0,0.0,0.0,0.0,448896.0,304.8032152061392,Closing,4
34.0,Person,2292.0,1258.0,213.0,1306.0,272.0,0.0,0.0,0.0,355232.0,136.09188072769072,Closing,1
34.0,Person,2378.0,1237.0,213.0,1288.0,264.0,0.0,0.0,0.0,340032.0,21.0,Closing,1
28.0,Vehicle,2378.0,1122.0,218.0,1336.0,336.0,0.0,0.0,0.0,448896.0,115.1086443322134,Closing,4
35.0,Person,629.0,1596.0,428.0,1638.0,492.0,35.0,1617.5,460.433,805896.0,518.4361098534707,activity_carrying,1
34.0,Person,1192.0,0.0,289.0,27.0,348.0,0.0,0.0,0.0,9396.0,1602.041510073943,activity_carrying,1
35.0,Person,669.0,1620.0,427.0,1685.0,502.0,35.0,1652.5,465.1,845870.0,1625.8671532446924,activity_gesturing,1
0.0,Vehicle,176.0,1893.0,1032.0,1914.0,1077.0,0.0,0.0,0.0,2061378.0,663.7424199190526,vehicle_turning_right,4
28.0,Vehicle,1918.0,1826.0,984.0,1914.0,1077.0,0.0,0.0,0.0,2061378.0,82.41965784932621,vehicle_turning_right,4
38.0,Person,0.0,941.0,32.0,963.0,80.0,0.0,0.0,0.0,77040.0,1299.8188335302732,activity_walking,1
21.0,Person,1868.0,1064.0,2.0,1076.0,23.0,0.0,0.0,0.0,24748.0,126.60568707605516,activity_walking,1
21.0,Person,3381.0,270.0,38.0,291.0,80.0,21.0,281.252,59.71795,23280.0,794.8157019083103,activity_walking,1
40.0,Person,0.0,960.0,37.0,981.0,79.0,0.0,0.0,0.0,77499.0,690.0007246373007,activity_walking,1
41.0,Person,0.0,952.0,50.0,970.0,77.0,0.0,0.0,0.0,74690.0,15.264337522473747,activity_walking,1
20.0,Person,1912.0,1069.0,6.0,1085.0,24.0,0.0,0.0,0.0,26040.0,125.0,activity_walking,1
20.0,Person,3388.0,273.0,41.0,296.0,83.0,20.0,284.854,62.64585,24568.0,796.7691008065009,activity_walking,1
11.0,Person,2650.0,189.0,1051.0,243.0,1078.0,0.0,0.0,0.0,261954.0,1013.4870497445934,activity_walking,1
22.0,Person,1871.0,1071.0,4.0,1087.0,24.0,0.0,0.0,0.0,26088.0,1368.989773519145,activity_walking,1
22.0,Person,3082.0,298.0,33.0,314.0,78.0,22.0,306.857,55.64285,24492.0,773.5437932011348,activity_walking,1
22.0,Person,3382.0,251.0,50.0,269.0,89.0,22.0,260.375,70.0313,23941.0,49.9799959983992,activity_walking,1
30.0,Person,3376.0,1357.0,44.0,1376.0,87.0,0.0,0.0,0.0,119712.0,1106.016274744635,activity_walking,1
8.0,Person,3334.0,1895.0,342.0,1919.0,416.0,0.0,0.0,0.0,798304.0,615.0186989027244,activity_walking,1
34.0,Person,1192.0,0.0,289.0,27.0,348.0,0.0,0.0,0.0,9396.0,1895.741016067332,activity_walking,1
35.0,Person,668.0,1619.0,427.0,1683.0,502.0,35.0,1651.625,464.983,844866.0,1624.8707640917169,activity_walking,1
35.0,Person,912.0,1624.0,568.0,1701.0,714.0,0.0,0.0,0.0,1214514.0,141.088624630053,activity_walking,1
2.0,Person,3337.0,1368.0,64.0,1387.0,84.0,0.0,0.0,0.0,116508.0,565.2893064617444,activity_walking,1
28.0,Vehicle,2493.0,1136.0,224.0,1346.0,341.0,0.0,0.0,0.0,458986.0,281.82263926093657,vehicle_starting,4
28.0,Vehicle,3179.0,1689.0,575.0,1917.0,781.0,28.0,1803.0,678.7,1497177.0,654.988549518234,vehicle_starting,4
0.0,Vehicle,896.0,1357.0,400.0,1704.0,597.0,0.0,0.0,0.0,1017288.0,375.2985478255944,vehicle_starting,4
0.0,Vehicle,1147.0,1709.0,602.0,1914.0,845.0,0.0,0.0,0.0,1617330.0,405.8423339179884,vehicle_starting,4
28.0,Vehicle,2158.0,1224.0,256.0,1469.0,384.0,0.0,0.0,0.0,564096.0,595.7692506331625,vehicle_stopping,4
28.0,Vehicle,2997.0,1709.0,557.0,1914.0,768.0,28.0,1811.805,662.7795000000001,1469952.0,570.8117027531933,vehicle_stopping,4
0.0,Vehicle,329.0,1424.0,421.0,1749.0,629.0,0.0,0.0,0.0,1100121.0,315.7863201596928,vehicle_stopping,4
0.0,Vehicle,1107.0,1720.0,584.0,1912.0,816.0,0.0,0.0,0.0,1560192.0,337.91271062213684,vehicle_stopping,4
14.0,Bike,1905.0,0.0,653.0,16.0,706.0,0.0,0.0,0.0,11296.0,1721.3834552475516,vehicle_moving,10
28.0,Vehicle,1912.0,1877.0,1050.0,1914.0,1077.0,0.0,0.0,0.0,2061378.0,1918.52495422916,vehicle_moving,4
28.0,Vehicle,2493.0,1136.0,224.0,1346.0,341.0,0.0,0.0,0.0,458986.0,1109.6652648434122,vehicle_moving,4
28.0,Vehicle,3179.0,1689.0,575.0,1917.0,781.0,28.0,1803.0,678.7,1497177.0,654.988549518234,vehicle_moving,4
0.0,Vehicle,176.0,1893.0,1032.0,1914.0,1077.0,0.0,0.0,0.0,2061378.0,500.46478397585577,vehicle_moving,4
0.0,Vehicle,896.0,1357.0,400.0,1704.0,597.0,0.0,0.0,0.0,1017288.0,828.6857064050279,vehicle_moving,4
0.0,Vehicle,1147.0,1709.0,602.0,1914.0,845.0,0.0,0.0,0.0,1617330.0,405.8423339179884,vehicle_moving,4
35.0,Person,473.0,1556.0,421.0,1583.0,443.0,0.0,0.0,0.0,701269.0,237.00210969525145,activity_standing,1
35.0,Person,802.0,1664.0,549.0,1738.0,696.0,0.0,0.0,0.0,1209648.0,167.47537132366656,activity_standing,1
20.0,Person,3264.0,282.0,38.0,305.0,80.0,20.0,293.9,59.0,24400.0,1473.4466396853331,activity_standing,1
22.0,Person,3047.0,306.0,31.0,322.0,76.0,22.0,314.774,53.55955,24472.0,25.0,activity_standing,1
22.0,Person,3292.0,258.0,45.0,274.0,84.0,22.0,266.263,65.4342,23016.0,50.0,activity_standing,1
21.0,Person,3284.0,277.0,36.0,298.0,78.0,21.0,287.885,57.23075,23244.0,21.02379604162864,activity_standing,1
34.0,Person,1923.0,1234.0,189.0,1272.0,272.0,0.0,0.0,0.0,345984.0,969.1532386573344,activity_standing,1
28.0,Vehicle,2014.0,1892.0,570.0,1919.0,770.0,28.0,1906.11,670.222,1477630.0,760.3453162872775,vehicle_turning_left,4
0.0,Vehicle,255.0,1722.0,562.0,1914.0,805.0,0.0,0.0,0.0,1540770.0,170.18813119603846,vehicle_turning_left,4
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closing,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Entering,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exiting,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interacts,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Opening,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,activity_carrying,0
0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,activity_running,0
